uf,m,ibge_cod,pop,caps,caps_tipo,srt,leitos_sus,leitos_hg,psiq,psiq_cad,psiq_hab,def_psiq,lq,uti_sus,vacuo_hab,esf_pct,alerta_fiscal,score_mun,score_v2,versao_banco
PA,Nova Timboteua,1505007.0,13175,1.0,CAPS,0.0,5,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,23.1,23.8,v37+v3
PA,Novo Progresso,1505031.0,37054,1.0,CAPS,0.0,25,0,0,0.0,0.0,0.0,0.0,6.0,False,65.0,False,25.5,29.5,v37+v3
PA,Novo Repartimento,1505064.0,63796,1.0,CAPS,0.0,43,0,0,10.0,8.0,2.0,0.1317,12.0,False,65.0,False,23.0,22.6,v37+v3
PA,Oeiras do Pará,1505205.0,36734,1.0,CAPS,0.0,25,0,0,0.0,0.0,0.0,0.0,6.0,False,65.0,False,23.2,22.4,v37+v3
PA,Oriximiná,1505304.0,72889,1.0,CAPS,0.0,49,0,0,10.0,8.0,2.0,0.1171,13.0,False,65.0,False,23.0,24.9,v37+v3
PA,Ourilândia do Norte,1505437.0,35252,1.0,CAPS,0.0,24,0,0,0.0,0.0,0.0,0.0,6.0,False,65.0,False,26.0,29.6,v37+v3
PA,Ourém,1505403.0,18783,1.0,CAPS,0.0,8,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,23.0,21.0,v37+v3
PA,Pacajá,1505486.0,43741,1.0,CAPS,0.0,30,0,0,0.0,0.0,0.0,0.0,8.0,False,65.0,False,22.9,21.4,v37+v3
PA,Palestina do Pará,1505494.0,7063,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,1.0,False,65.0,False,21.0,14.8,v37+v3
PA,Paragominas,1505502.0,113498,1.0,CAPS I,0.0,130,0,0,20.0,16.0,4.0,0.1516,21.0,False,65.0,False,26.0,32.5,v37+v3
PA,Parauapebas,1505536.0,305771,2.0,"CAPS II, CAPSad",0.0,350,0,0,50.0,40.0,10.0,0.1493,53.0,False,65.0,False,34.7,35.8,v37+v3
PA,Pau D'Arco,1505551.0,7354,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,1.0,False,65.0,False,20.9,15.5,v37+v3
PA,Peixe-Boi,1505601.0,8686,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,1.0,False,65.0,False,21.3,14.7,v37+v3
PA,Piçarra,1505635.0,13366,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,True,18.0,14.2,v37+v3
PA,Placas,1505650.0,18510,1.0,CAPS,0.0,8,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,22.9,21.0,v37+v3
PA,Ponta de Pedras,1505700.0,25736,0.0,Nenhum,0.0,17,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,True,18.0,19.7,v37+v3
PA,Portel,1505809.0,67580,1.0,CAPS,0.0,46,0,2,10.0,8.0,2.0,0.128,12.0,False,65.0,False,23.0,17.6,v37+v3
PA,Porto de Moz,1505908.0,44121,1.0,CAPS,0.0,30,0,0,0.0,0.0,0.0,0.0,8.0,False,65.0,False,23.1,20.2,v37+v3
PA,Prainha,1506005.0,38733,1.0,CAPS,0.0,26,0,0,0.0,0.0,0.0,0.0,7.0,False,65.0,False,23.1,21.0,v37+v3
PA,Primavera,1506104.0,11379,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,True,18.2,15.2,v37+v3
PA,Quatipuru,1506112.0,11838,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,True,17.7,14.1,v37+v3
PA,Redenção,1506138.0,92694,1.0,CAPS II,0.0,63,0,0,10.0,8.0,2.0,0.0935,17.0,False,65.0,False,29.6,31.9,v37+v3
PA,Rio Maria,1506161.0,19190,1.0,CAPS,0.0,8,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,25.2,24.3,v37+v3
PA,Rondon do Pará,1506187.0,57031,1.0,CAPS,0.0,39,0,0,10.0,8.0,2.0,0.1505,10.0,False,65.0,False,24.2,25.6,v37+v3
PA,Rurópolis,1506195.0,37198,1.0,CAPS,0.0,25,0,1,0.0,0.0,0.0,0.0,7.0,False,65.0,False,23.0,23.3,v37+v3
PA,Salinópolis,1506203.0,48663,1.0,CAPS,0.0,33,0,0,0.0,0.0,0.0,0.0,8.0,False,65.0,False,24.5,27.4,v37+v3
PA,Salvaterra,1506302.0,25687,0.0,Nenhum,0.0,17,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,True,18.0,22.4,v37+v3
PA,Santa Bárbara do Pará,1506351.0,22530,1.0,CAPS,0.0,15,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,False,23.3,29.4,v37+v3
PA,Santa Cruz do Arari,1506401.0,7626,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,1.0,False,65.0,False,21.5,14.9,v37+v3
PA,Santa Izabel do Pará,1506500.0,79195,2.0,CAPS,0.0,54,0,0,10.0,8.0,2.0,0.1096,14.0,False,65.0,False,25.0,28.7,v37+v3
PA,Santa Luzia do Pará,1506559.0,21295,0.0,Nenhum,0.0,14,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,True,18.0,19.5,v37+v3
PA,Santa Maria das Barreiras,1506583.0,17065,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,22.8,21.4,v37+v3
PA,Santa Maria do Pará,1506609.0,25815,1.0,CAPS,0.0,17,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,False,22.9,25.8,v37+v3
PA,Santana do Araguaia,1506708.0,30455,1.0,CAPS,0.0,21,0,1,0.0,0.0,0.0,0.0,6.0,False,65.0,False,25.4,29.5,v37+v3
PA,Santarém,1506807.0,360871,3.0,"CAPS II, CAPSad, CAPSi",1.0,413,20,20,60.0,48.0,12.0,0.1446,66.0,False,65.0,True,35.2,34.9,v37+v3
PA,Santarém Novo,1506906.0,6355,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,1.0,False,65.0,False,20.7,14.2,v37+v3
PA,Santo Antônio do Tauá,1507003.0,29234,1.0,CAPS,0.0,20,0,0,0.0,0.0,0.0,0.0,5.0,False,65.0,False,25.0,29.4,v37+v3
PA,Sapucaia,1507755.0,6212,1.0,CAPS,0.0,3,0,0,0.0,0.0,0.0,0.0,1.0,False,65.0,False,25.1,32.4,v37+v3
PA,Senador José Porfírio,1507805.0,24989,0.0,Nenhum,0.0,17,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,True,17.9,18.7,v37+v3
PA,Soure,1507904.0,25315,0.0,Nenhum,0.0,17,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,True,18.6,23.8,v37+v3
PA,São Caetano de Odivelas,1507102.0,17258,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,True,17.7,15.2,v37+v3
PA,São Domingos do Araguaia,1507151.0,21555,1.0,CAPS,0.0,15,0,2,0.0,0.0,0.0,0.0,4.0,False,65.0,False,23.3,28.4,v37+v3
PA,São Domingos do Capim,1507201.0,32554,1.0,CAPS,0.0,22,0,0,0.0,0.0,0.0,0.0,6.0,False,65.0,False,23.1,23.0,v37+v3
PA,São Francisco do Pará,1507409.0,15429,1.0,CAPS,0.0,6,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,22.7,23.5,v37+v3
PA,São Félix do Xingu,1507300.0,64651,1.0,CAPS,0.0,44,0,1,10.0,8.0,2.0,0.1223,13.0,False,65.0,False,23.0,24.2,v37+v3
PA,São Geraldo do Araguaia,1507458.0,24929,1.0,CAPS,0.0,17,0,2,0.0,0.0,0.0,0.0,4.0,False,65.0,False,23.8,28.2,v37+v3
PA,São João da Ponta,1507466.0,4470,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,False,65.0,False,20.9,17.2,v37+v3
PA,São João de Pirabas,1507474.0,21477,0.0,Nenhum,0.0,15,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,True,17.9,20.5,v37+v3
PA,São João do Araguaia,1507508.0,14293,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,True,17.9,14.0,v37+v3
PA,São Miguel do Guamá,1507607.0,55970,1.0,CAPS,0.0,38,0,0,10.0,8.0,2.0,0.1512,10.0,False,65.0,False,23.4,25.1,v37+v3
PA,São Sebastião da Boa Vista,1507706.0,27651,1.0,CAPS,0.0,19,0,0,0.0,0.0,0.0,0.0,5.0,False,65.0,False,22.9,23.1,v37+v3
PA,Tailândia,1507953.0,75290,1.0,CAPS,0.0,51,0,0,10.0,8.0,2.0,0.1104,14.0,False,65.0,False,24.3,26.0,v37+v3
PA,Terra Alta,1507961.0,10837,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,True,17.8,15.8,v37+v3
PA,Terra Santa,1507979.0,19792,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,True,17.9,16.1,v37+v3
PA,Tomé-Açu,1508001.0,73058,1.0,CAPS,0.0,49,0,0,10.0,8.0,2.0,0.1184,13.0,False,65.0,False,23.1,24.2,v37+v3
PA,Tracuateua,1508035.0,30494,1.0,CAPS,0.0,21,0,0,0.0,0.0,0.0,0.0,5.0,False,65.0,False,22.9,23.8,v37+v3
PA,Trairão,1508050.0,15550,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,True,18.3,13.8,v37+v3
PA,Tucumã,1508084.0,42883,1.0,CAPS,0.0,29,0,0,0.0,0.0,0.0,0.0,7.0,False,65.0,False,25.9,29.1,v37+v3
PA,Tucuruí,1508100.0,96119,2.0,"CAPS II, CAPSad",0.0,65,10,10,10.0,8.0,2.0,0.0876,18.0,False,65.0,True,23.5,30.0,v37+v3
PA,Ulianópolis,1508126.0,39360,1.0,CAPS,0.0,27,0,0,0.0,0.0,0.0,0.0,7.0,False,65.0,False,24.6,27.7,v37+v3
PA,Uruará,1508159.0,45962,1.0,CAPS,0.0,31,0,0,0.0,0.0,0.0,0.0,8.0,False,65.0,False,23.0,23.8,v37+v3
PA,Vigia,1508209.0,54062,1.0,CAPS,0.0,37,0,0,10.0,8.0,2.0,0.1574,10.0,False,65.0,False,23.0,25.3,v37+v3
PA,Viseu,1508308.0,62189,1.0,CAPS,0.0,42,0,0,10.0,8.0,2.0,0.1363,11.0,False,65.0,False,23.0,21.8,v37+v3
PA,Vitória do Xingu,1508357.0,16552,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,23.3,21.2,v37+v3
PA,Xinguara,1508407.0,57768,1.0,CAPS,0.0,39,0,1,10.0,8.0,2.0,0.1512,10.0,False,65.0,False,26.2,28.8,v37+v3
PA,Água Azul do Norte,1500347.0,17596,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,22.9,21.7,v37+v3
PA,Óbidos,1505106.0,55527,1.0,CAPS,0.0,38,0,0,10.0,8.0,2.0,0.1532,10.0,False,65.0,False,23.1,24.7,v37+v3
PB,Aguiar,2500205.0,7842,1.0,CAPS,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,66.6,50.8,v37+v3
PB,Alagoa Grande,2500304.0,29842,1.0,CAPS,0.0,23,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.9,37.4,v37+v3
PB,Alagoa Nova,2500403.0,23842,0.0,Nenhum,0.0,19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,41.1,32.6,v37+v3
PB,Alagoinha,2500502.0,7842,1.0,CAPS,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.8,45.7,v37+v3
PB,Alcantil,2500536.0,5842,1.0,CAPS,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,66.0,51.8,v37+v3
PB,Algodão de Jandaíra,2500577.0,3842,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,45.1,31.2,v37+v3
PB,Alhandra,2500601.0,22842,1.0,CAPS,0.0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.3,39.2,v37+v3
PB,Amparo,2500734.0,4842,2.0,CAPS,0.0,2,0,160,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.7,49.7,v37+v3
PB,Aparecida,2500775.0,7842,1.0,CAPS,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.5,46.2,v37+v3
PB,Arara,2500908.0,14842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,63.5,35.4,v37+v3
PB,Araruna,2501005.0,19842,0.0,Nenhum,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.2,31.3,v37+v3
PB,Araçagi,2500809.0,17842,1.0,CAPS,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.0,40.3,v37+v3
PB,Areia,2501104.0,22842,1.0,CAPS,0.0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.3,43.7,v37+v3
PB,Areia de Baraúnas,2501153.0,3842,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.4,28.1,v37+v3
PB,Areial,2501203.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.7,36.1,v37+v3
PB,Aroeiras,2501302.0,19842,1.0,CAPS,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,65.5,39.4,v37+v3
PB,Assunção,2501351.0,4842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.4,36.1,v37+v3
PB,Bananeiras,2501500.0,22842,1.0,CAPS I,0.0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.9,36.5,v37+v3
PB,Baraúna,2501534.0,4842,1.0,CAPS,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.7,50.7,v37+v3
PB,Barra de Santa Rosa,2501609.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,66.8,41.0,v37+v3
PB,Barra de Santana,2501575.0,8842,1.0,CAPS,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.2,47.0,v37+v3
PB,Barra de São Miguel,2501708.0,7842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,58.3,34.0,v37+v3
PB,Barro,,4842,1.0,CAPS,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.4,47.1,v37+v3
PB,Bayeux,2501807.0,83862,1.0,CAPS II,0.0,65,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.1,39.1,v37+v3
PB,Baía da Traição,2501401.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.8,33.6,v37+v3
PB,Bela Vista,,3842,1.0,CAPS,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.4,49.2,v37+v3
PB,Belém,2501906.0,17842,1.0,CAPS,0.0,9,0,84,0.0,0.0,0.0,0.0,0.0,0,0.0,False,66.5,50.7,v37+v3
PB,Belém do Brejo do Cruz,2502003.0,5842,1.0,CAPS,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.5,43.7,v37+v3
PB,Bernardino Batista,2502052.0,3842,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.4,31.9,v37+v3
PB,Boa Ventura,2502102.0,7842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.7,29.6,v37+v3
PB,Boa Vista,2502151.0,6842,3.0,CAPS,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.9,52.6,v37+v3
PB,Bom Jesus,2502201.0,4842,1.0,CAPS,0.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.8,49.7,v37+v3
PB,Bom Sucesso,2502300.0,5842,1.0,CAPS,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,65.2,51.0,v37+v3
PB,Bonito de Santa Fé,2502409.0,11842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,63.5,35.0,v37+v3
PB,Boqueirão,2502508.0,17842,2.0,CAPS,0.0,9,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.9,47.7,v37+v3
PB,Borborema,2502706.0,4842,1.0,CAPS,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.4,48.2,v37+v3
PB,Brejo do Cruz,2502805.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.5,39.6,v37+v3
PB,Brejo dos Santos,2502904.0,4842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.2,33.1,v37+v3
PB,Caaporã,2503001.0,18842,1.0,CAPS,0.0,9,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.6,40.0,v37+v3
PB,Cabaceiras,2503100.0,5842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.3,36.0,v37+v3
PB,Cabedelo,2503209.0,70734,2.0,CAPS,0.0,55,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.0,47.6,v37+v3
PB,Cachoeira dos Índios,2503308.0,10842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,51.3,33.0,v37+v3
PB,Cacimba de Areia,2503407.0,5842,1.0,CAPS,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.4,49.7,v37+v3
PB,Cacimba de Dentro,2503506.0,14842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,58.3,30.6,v37+v3
PB,Cacimbas,2503555.0,6842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.6,34.1,v37+v3
PB,Caiçara,2503605.0,8842,1.0,CAPS,0.0,4,0,14,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.8,45.6,v37+v3
PB,Cajazeiras,2503704.0,66585,1.0,CAPS II,0.0,52,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,67.7,41.3,v37+v3
PB,Cajazeirinhas,2503753.0,3842,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.6,32.1,v37+v3
PB,Caldas Brandão,2503803.0,5842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.2,29.8,v37+v3
PB,Camalaú,2503902.0,7842,1.0,CAPS,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.8,45.2,v37+v3
PB,Campina Grande,2504009.0,443911,5.0,"CAPS II,CAPSad,CAPSi,CAPS III,CAPSad III",2.0,586,60,60,0.0,0.0,0.0,0.0,0.0,0,0.0,False,68.4,48.0,v37+v3
PB,Campo de Santana,,5842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.9,32.4,v37+v3
PB,Capim,2504033.0,7842,1.0,CAPS,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.4,49.1,v37+v3
PB,Caraúbas,2504074.0,6842,1.0,CAPS,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.7,50.8,v37+v3
PB,Carrapateira,2504108.0,3842,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.4,33.3,v37+v3
PB,Casserengue,2504157.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.5,30.4,v37+v3
PB,Catingueira,2504207.0,6842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.1,33.9,v37+v3
PB,Catolé do Rocha,2504306.0,30842,1.0,CAPS,0.0,24,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.7,41.4,v37+v3
PB,Caturité,2504355.0,5842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.0,34.3,v37+v3
PB,Conceição,2504405.0,21842,0.0,Nenhum,0.0,17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.4,33.5,v37+v3
PB,Condado,2504504.0,7842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.9,30.8,v37+v3
PB,Conde,2504603.0,22842,1.0,CAPS,0.0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.7,45.2,v37+v3
PB,Congo,2504702.0,5842,1.0,CAPS,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.1,50.1,v37+v3
PB,Coremas,2504801.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.9,42.0,v37+v3
PB,Coxixola,2504850.0,2842,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.1,35.6,v37+v3
PB,Cruz do Espírito Santo,2504900.0,14842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,63.6,33.7,v37+v3
PB,Cubati,2505006.0,7842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.2,31.5,v37+v3
PB,Cuitegi,250520.0,0,0.0,Dado não disponível,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
PB,Cuité,2505105.0,19842,2.0,CAPS,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,60.1,45.9,v37+v3
PB,Cuité de Mamanguape,2505238.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.5,32.8,v37+v3
PB,Curral Velho,2505303.0,3842,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.8,31.7,v37+v3
PB,Curral de Cima,2505279.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.3,31.5,v37+v3
PB,Damião,2505352.0,5842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.5,34.1,v37+v3
PB,Desterro,2505402.0,7842,1.0,CAPS,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,59.9,49.9,v37+v3
PB,Diamante,2505600.0,6842,1.0,CAPS,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.4,49.7,v37+v3
PB,Dona Inês,2505709.0,10842,1.0,CAPS,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.0,40.8,v37+v3
PB,Duas Estradas,2505808.0,4842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,42.9,29.4,v37+v3
PB,Emas,2505907.0,5842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.3,30.9,v37+v3
PB,Esperança,2506004.0,33842,1.0,CAPS I,0.0,26,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.1,39.5,v37+v3
PB,Fagundes,2506103.0,11842,1.0,CAPS,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,65.4,44.7,v37+v3
PB,Frei Martinho,2506202.0,3842,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,55.0,31.9,v37+v3
PB,Gado Bravo,2506251.0,7842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,64.8,35.5,v37+v3
PB,Guarabira,2506301.0,60057,1.0,CAPS I,0.0,47,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,61.0,39.8,v37+v3
PB,Gurinhém,2506400.0,14842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,61.0,34.0,v37+v3
PB,Gurjão,2506509.0,4842,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.2,32.6,v37+v3
PB,Ibiara,2506608.0,8842,1.0,CAPS,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.6,48.7,v37+v3
PB,Igaracy,2502607.0,10842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,55.7,33.8,v37+v3
PB,Imaculada,2506707.0,11842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,55.1,35.1,v37+v3
PB,Ingá,2506806.0,18842,0.0,Nenhum,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,56.5,29.7,v37+v3
PB,Itabaiana,2506905.0,22842,2.0,CAPS,0.0,18,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.7,45.3,v37+v3
PB,Itaporanga,2507002.0,24842,1.0,CAPS,0.0,19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.4,41.2,v37+v3
PB,Itapororoca,2507101.0,17842,1.0,CAPS,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.6,37.4,v37+v3
PB,Itatuba,2507200.0,10842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,54.5,32.0,v37+v3
PB,Jacaraú,2507309.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,66.1,41.6,v37+v3
PB,Jericó,2507408.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.2,35.0,v37+v3
PB,Joca Claudino,251365.0,0,0.0,Dado não disponível,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
PB,João Pessoa,2507507.0,897633,10.0,"CAPS I,CAPS II,CAPSad,CAPSi,CAPSad III,CAPS III",4.0,2047,160,160,0.0,0.0,0.0,0.0,0.0,0,0.0,False,74.5,53.6,v37+v3
PB,Juarez Távora,2507606.0,9842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.5,31.4,v37+v3
PB,Juazeirinho,2507705.0,12842,1.0,CAPS,0.0,6,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.0,42.8,v37+v3
PB,Junco do Seridó,2507804.0,7842,1.0,CAPS I,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.7,46.2,v37+v3
PB,Juripiranga,2507903.0,11842,1.0,CAPS,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,62.9,41.9,v37+v3
PB,Juru,2508000.0,9842,1.0,CAPS,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,58.0,44.3,v37+v3
PB,Lagoa,2508109.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,63.7,36.7,v37+v3
